,ID,Jersey_Number,Player_Name,First_Name,Last_Name,Position,Active_Status,Total_Games_Played,Total_Games_Started,Average_Minutes_Played,Average_Field_Goals_Made,Average_Field_Goals_Attempted,Average_Field_Goal_Percentage,Average_Three_Pointers_Made,Average_Three_Pointers_Attempted,Average_Three_Point_Percentage,Average_Three_Percentage,Average_Two_Pointers_Made,Average_Two_Pointers_Attempted,Average_Two_Point_Percentage,Average_Free_Throws_Made,Average_Free_Throws_Attempted,Average_Free_Throw_Percentage,Average_Points,Average_Offensive_Rebounds,Average_Defensive_Rebounds,Average_Total_Rebounds,Average_Assists,Average_Turnovers,Average_Steals,Average_Blocks,Average_Personal_Fouls,Total_Minutes_Played,Total_Field_Goals_Made,Total_Field_Goals_Attempted,Total_Field_Goal_Percentage,Total_Three_Pointers_Made,Total_Three_Pointers_Attempted,Total_Three_Point_Percentage,Total_Three_Percentage,Total_Two_Pointers_Made,Total_Two_Pointers_Attempted,Total_Two_Point_Percentage,Total_Free_Throws_Made,Total_Free_Throws_Attempted,Total_Free_Throw_Percentage,Total_Points,Total_Offensive_Rebounds,Total_Defensive_Rebounds,Total_Total_Rebounds,Total_Assists,Total_Turnovers,Total_Steals,Total_Blocks,Total_Personal_Fouls
33,1c50a989-7219-4843-b337-659e0db3fdd5,35,Goga Bitadze,Goga,Bitadze,C-F,1,8,5,17.7375,3.125,4.875,0.6410256410256411,0.0,0.625,0.0,0.1282051282051282,3.125,4.25,0.7352941176470589,0.75,1.125,0.6666666666666666,7.0,2.625,3.5,6.125,1.875,0.75,0.375,1.125,1.75,141.9,25,39,0.6410256410256411,0,5,0.0,0.1282051282051282,25,34,0.7352941176470589,6,9,0.6666666666666666,56,21,28,49,15,6,3,9,14
34,22fc5406-1e13-4532-8682-3a8c1abba629,0,Anthony Black,Anthony,Black,G,1,12,1,24.59722222222222,2.9166666666666665,6.916666666666667,0.4216867469879518,0.6666666666666666,2.4166666666666665,0.2758620689655172,0.3493975903614458,2.25,4.5,0.5,1.5833333333333333,2.25,0.7037037037037037,8.083333333333334,0.8333333333333334,2.0833333333333335,2.9166666666666665,4.0,2.0,0.5833333333333334,1.0,2.6666666666666665,295.1666666666667,35,83,0.4216867469879518,8,29,0.2758620689655172,0.3493975903614458,27,54,0.5,19,27,0.7037037037037037,97,10,25,35,48,24,7,12,32
35,b829a5f0-a561-4e3a-a75f-12787906d01f,13,Bogdan Bogdanovic,Bogdan,Bogdanovic,G,1,1,0,27.833333333333332,2.0,6.0,0.3333333333333333,2.0,6.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,27.833333333333332,2,6,0.3333333333333333,2,6,0.3333333333333333,1.0,0,0,0.0,2,2,1.0,8,0,2,2,2,2,0,2,3
36,30fd6b09-f62e-4ee9-aeee-aa38b78a4765,30,Adem Bona,Adem,Bona,F,1,7,0,2.107142857142857,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4285714285714285,1.0,0.1428571428571428,0.1428571428571428,1.0,1.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,14.75,3,3,1.0,0,0,0.0,0.0,3,3,1.0,1,1,1.0,7,2,1,3,0,1,0,2,2
37,70b905b4-32f9-4252-be0d-d641a6c71eab,1,Devin Booker,Devin,Booker,G,1,11,11,37.0,7.818181818181818,17.818181818181817,0.4387755102040816,2.8181818181818183,8.181818181818182,0.3444444444444444,0.4591836734693877,5.0,9.636363636363637,0.5188679245283019,5.363636363636363,6.181818181818182,0.8676470588235294,23.818181818181817,1.181818181818182,2.5454545454545454,3.727272727272727,7.0,1.7272727272727273,1.0909090909090908,0.4545454545454545,1.9090909090909092,407.0,86,196,0.4387755102040816,31,90,0.3444444444444444,0.4591836734693877,55,106,0.5188679245283019,59,68,0.8676470588235294,262,13,28,41,77,19,12,5,21
38,292f61e3-3c5b-491d-baf2-2a3ea3b115e4,11,Brandon Boston Jr.,Brandon,Boston Jr.,G,1,8,4,26.841666666666665,4.5,9.75,0.4615384615384615,1.25,3.375,0.3703703703703703,0.3461538461538461,3.25,6.375,0.5098039215686274,1.75,2.0,0.875,12.0,0.75,2.75,3.5,3.875,0.75,1.375,0.25,1.375,214.73333333333332,36,78,0.4615384615384615,10,27,0.3703703703703703,0.3461538461538461,26,51,0.5098039215686274,14,16,0.875,96,6,22,28,31,6,11,2,11
39,10a47d9e-e279-4a8a-8153-6625ad108591,25,Chris Boucher,Chris,Boucher,F,1,12,0,18.92777777777778,4.333333333333333,8.666666666666666,0.5,1.3333333333333333,4.0,0.3333333333333333,0.4615384615384615,3.0,4.666666666666667,0.6428571428571429,1.5833333333333333,2.25,0.7037037037037037,11.583333333333334,1.0833333333333333,3.25,4.333333333333333,0.8333333333333334,0.5833333333333334,0.5,0.6666666666666666,1.1666666666666667,227.13333333333333,52,104,0.5,16,48,0.3333333333333333,0.4615384615384615,36,56,0.6428571428571429,19,27,0.7037037037037037,139,13,39,52,10,7,6,8,14
40,1f20411e-9bef-4ce5-a9c0-81c274ff8fa8,22,Malaki Branham,Malaki,Branham,F,1,9,0,16.312962962962963,3.4444444444444446,6.555555555555555,0.5254237288135594,1.4444444444444444,2.7777777777777777,0.52,0.423728813559322,2.0,3.7777777777777777,0.5294117647058824,1.6666666666666667,2.0,0.8333333333333334,10.0,0.0,1.8888888888888888,1.8888888888888888,1.1111111111111112,1.4444444444444444,0.5555555555555556,0.2222222222222222,0.5555555555555556,146.81666666666666,31,59,0.5254237288135594,13,25,0.52,0.423728813559322,18,34,0.5294117647058824,15,18,0.8333333333333334,90,0,17,17,10,13,5,2,5
41,fbf68ffe-fdb5-47cd-9318-f83152d45277,0,Christian Braun,Christian,Braun,G,1,10,10,35.31666666666667,5.8,10.5,0.5523809523809524,1.7,3.4,0.5,0.3238095238095238,4.1,7.1,0.5774647887323944,3.0,3.7,0.8108108108108109,16.3,1.2,4.2,5.4,1.6,1.2,0.9,0.9,2.6,353.1666666666667,58,105,0.5523809523809524,17,34,0.5,0.3238095238095238,41,71,0.5774647887323944,30,37,0.8108108108108109,163,12,42,54,16,12,9,9,26
42,48b335aa-b000-4994-a998-f2b0d1e7df8c,25,Mikal Bridges,Mikal,Bridges,G-F,1,10,10,37.52,6.4,13.5,0.4740740740740741,2.0,6.5,0.3076923076923077,0.4814814814814814,4.4,7.0,0.6285714285714286,0.4,0.8,0.5,15.2,1.2,2.4,3.6,3.4,1.5,1.3,0.7,1.8,375.2,64,135,0.4740740740740741,20,65,0.3076923076923077,0.4814814814814814,44,70,0.6285714285714286,4,8,0.5,152,12,24,36,34,15,13,7,18
43,b93325f1-237c-48a9-82c7-2f7ff3c882c6,0,Miles Bridges,Miles,Bridges,F,1,8,8,30.5125,5.0,12.75,0.392156862745098,1.5,5.625,0.2666666666666666,0.4411764705882353,3.5,7.125,0.4912280701754385,3.125,3.75,0.8333333333333334,14.625,0.625,6.125,6.75,2.5,1.625,0.5,0.5,1.5,244.1,40,102,0.392156862745098,12,45,0.2666666666666666,0.4411764705882353,28,57,0.4912280701754385,25,30,0.8333333333333334,117,5,49,54,20,13,4,4,12
44,18021bb3-c4ad-4561-86dc-78b664dc7496,9,Dillon Brooks,Dillon,Brooks,G-F,1,11,11,31.959090909090907,4.2727272727272725,10.909090909090908,0.3916666666666666,1.7272727272727273,5.0,0.3454545454545454,0.4583333333333333,2.5454545454545454,5.909090909090909,0.4307692307692308,1.4545454545454546,1.5454545454545454,0.9411764705882352,11.727272727272728,1.3636363636363635,2.272727272727273,3.636363636363636,0.9090909090909092,0.5454545454545454,0.7272727272727273,0.1818181818181818,3.0,351.55,47,120,0.3916666666666666,19,55,0.3454545454545454,0.4583333333333333,28,65,0.4307692307692308,16,17,0.9411764705882352,129,15,25,40,10,6,8,2,33
45,1dc5b2c8-5fe2-429a-b431-70bbe2793e56,7,Jaylen Brown,Jaylen,Brown,G-F,1,8,8,36.166666666666664,8.75,20.625,0.4242424242424242,2.0,7.0,0.2857142857142857,0.3393939393939394,6.75,13.625,0.4954128440366973,6.125,7.875,0.7777777777777778,25.625,1.5,5.125,6.625,3.625,2.5,1.25,0.375,2.625,289.3333333333333,70,165,0.4242424242424242,16,56,0.2857142857142857,0.3393939393939394,54,109,0.4954128440366973,49,63,0.7777777777777778,205,12,41,53,29,20,10,3,21
46,8a64ae20-d0c3-4ca5-a784-389dee39f4cc,21,Kobe Brown,Kobe,Brown,F,1,2,0,3.7916666666666665,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,7.583333333333333,1,1,1.0,0,0,0.0,0.0,1,1,1.0,0,0,0.0,2,0,1,1,1,0,0,0,0
47,5b0d3573-d450-4d1b-906e-f2cb55cc8352,11,Jalen Brunson,Jalen,Brunson,G,1,10,10,34.54833333333333,8.6,18.5,0.4648648648648649,2.0,5.2,0.3846153846153846,0.2810810810810811,6.6,13.3,0.4962406015037593,5.1,6.1,0.8360655737704918,24.3,0.4,2.5,2.9,6.4,2.2,0.5,0.0,2.0,345.48333333333335,86,185,0.4648648648648649,20,52,0.3846153846153846,0.2810810810810811,66,133,0.4962406015037593,51,61,0.8360655737704918,243,4,25,29,64,22,5,0,20
48,27cefbbd-7ef4-4242-9445-17b6ac410abd,31,Thomas Bryant,Thomas,Bryant,C-F,1,7,0,12.690476190476192,1.4285714285714286,3.0,0.4761904761904761,0.5714285714285714,1.5714285714285714,0.3636363636363636,0.5238095238095238,0.8571428571428571,1.4285714285714286,0.6,0.7142857142857143,0.7142857142857143,1.0,4.142857142857143,0.8571428571428571,2.7142857142857144,3.5714285714285716,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.7142857142857143,1.0,88.83333333333333,10,21,0.4761904761904761,4,11,0.3636363636363636,0.5238095238095238,6,10,0.6,5,5,1.0,29,6,19,25,4,1,1,5,7
49,4df4d8bb-f991-40d8-b0f0-8415e6324c8e,18,Alec Burks,Alec,Burks,G,1,5,0,18.263333333333332,2.0,4.0,0.5,1.8,2.8,0.6428571428571429,0.7,0.2,1.2,0.1666666666666666,0.4,0.4,1.0,6.2,0.4,1.2,1.6,1.8,0.2,0.6,0.2,0.4,91.31666666666666,10,20,0.5,9,14,0.6428571428571429,0.7,1,6,0.1666666666666666,2,2,1.0,31,2,6,8,9,1,3,1,2
50,90644db7-e7ab-401a-b0e8-81de21693a03,4,Jared Butler,Jared,Butler,G,1,8,0,9.06875,1.75,3.875,0.4516129032258064,0.125,0.625,0.2,0.1612903225806451,1.625,3.25,0.5,1.5,2.125,0.7058823529411765,5.125,0.25,0.625,0.875,2.5,0.25,0.625,0.25,0.875,72.55,14,31,0.4516129032258064,1,5,0.2,0.1612903225806451,13,26,0.5,12,17,0.7058823529411765,41,2,5,7,20,2,5,2,7
51,c27f30e7-e780-4e5c-9213-4a12109911ed,22,Jimmy Butler,Jimmy,Butler,F,1,8,8,30.510416666666668,5.375,11.25,0.4777777777777778,0.25,1.625,0.1538461538461538,0.1444444444444444,5.125,9.625,0.5324675324675324,5.125,7.0,0.7321428571428571,16.125,2.625,2.125,4.75,4.875,1.75,1.5,0.25,1.5,244.08333333333337,43,90,0.4777777777777778,2,13,0.1538461538461538,0.1444444444444444,41,77,0.5324675324675324,41,56,0.7321428571428571,129,21,17,38,39,14,12,2,12
52,52eb6864-6c52-48de-bc31-5e3aecf350ff,14,Matas Buzelis,Matas,Buzelis,F,1,10,0,8.096666666666668,0.7,2.5,0.28,0.3,1.2,0.25,0.48,0.4,1.3,0.3076923076923077,0.3,0.6,0.5,2.0,0.5,1.3,1.8,0.3,0.7,0.5,0.3,0.9,80.96666666666667,7,25,0.28,3,12,0.25,0.48,4,13,0.3076923076923077,3,6,0.5,20,5,13,18,3,7,5,3,9
53,0c837674-02b2-47d3-87df-1884ccdea833,8,Jamal Cain,Jamal,Cain,F,1,7,0,10.66190476190476,1.2857142857142858,2.857142857142857,0.45,0.5714285714285714,1.5714285714285714,0.3636363636363636,0.55,0.7142857142857143,1.2857142857142858,0.5555555555555556,0.5714285714285714,0.8571428571428571,0.6666666666666666,3.7142857142857144,0.5714285714285714,1.1428571428571428,1.7142857142857142,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.2857142857142857,1.2857142857142858,74.63333333333334,9,20,0.45,4,11,0.3636363636363636,0.55,5,9,0.5555555555555556,4,6,0.6666666666666666,26,4,8,12,1,4,1,2,9
54,841b07fa-3f29-47fd-bb30-dabad70ac317,3,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,G,1,12,12,28.948611111111113,2.1666666666666665,6.75,0.3209876543209876,0.9166666666666666,4.416666666666667,0.2075471698113207,0.654320987654321,1.25,2.3333333333333335,0.5357142857142857,1.5833333333333333,1.5833333333333333,1.0,6.833333333333333,0.5,1.8333333333333333,2.3333333333333335,2.0,0.5833333333333334,1.4166666666666667,0.6666666666666666,2.0833333333333335,347.3833333333333,26,81,0.3209876543209876,11,53,0.2075471698113207,0.654320987654321,15,28,0.5357142857142857,19,19,1.0,82,6,22,28,24,7,17,8,25
55,a5bb68c9-8cc4-42c3-a970-219ae616f17b,33,Toumani Camara,Toumani,Camara,F,1,12,12,30.680555555555554,3.25,7.166666666666667,0.4534883720930232,1.5,3.3333333333333335,0.45,0.4651162790697674,1.75,3.8333333333333335,0.4565217391304347,1.0,1.4166666666666667,0.7058823529411765,9.0,2.25,2.5833333333333335,4.833333333333333,2.0833333333333335,1.75,1.6666666666666667,0.3333333333333333,3.0833333333333335,368.1666666666667,39,86,0.4534883720930232,18,40,0.45,0.4651162790697674,21,46,0.4565217391304347,12,17,0.7058823529411765,108,27,31,58,25,21,20,4,37
56,cbba1971-3fa2-4e7a-9a43-1296e9835058,31,Vlatko Cancar,Vlatko,Cancar,F,1,1,0,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6333333333333333,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,0
57,81ef0ba7-23e1-4379-ad00-263f8d4053b9,15,Clint Capela,Clint,Capela,C,1,12,12,22.219444444444445,4.833333333333333,7.333333333333333,0.6590909090909091,0.0,0.0,0.0,0.0,4.833333333333333,7.333333333333333,0.6590909090909091,1.5,2.1666666666666665,0.6923076923076923,11.166666666666666,2.75,4.583333333333333,7.333333333333333,1.0833333333333333,1.0,0.5,0.6666666666666666,1.8333333333333333,266.6333333333333,58,88,0.6590909090909091,0,0,0.0,0.0,58,88,0.6590909090909091,18,26,0.6923076923076923,134,33,55,88,13,12,6,8,22
58,a99099ae-2311-4187-904e-3b8dc6c95228,8,Carlton Carrington,Carlton,Carrington,G,1,9,8,30.07037037037037,3.3333333333333335,7.777777777777778,0.4285714285714285,1.1111111111111112,3.111111111111111,0.3571428571428571,0.4,2.2222222222222223,4.666666666666667,0.4761904761904761,1.7777777777777777,2.0,0.8888888888888888,9.555555555555555,0.1111111111111111,4.333333333333333,4.444444444444445,5.111111111111111,1.5555555555555556,1.4444444444444444,0.4444444444444444,3.2222222222222223,270.6333333333333,30,70,0.4285714285714285,10,28,0.3571428571428571,0.4,20,42,0.4761904761904761,16,18,0.8888888888888888,86,1,39,40,46,14,13,4,29
59,c8cee4b2-023c-415e-812b-9d634ee68425,5,Jevon Carter,Jevon,Carter,G,1,4,0,5.254166666666666,0.5,1.5,0.3333333333333333,0.25,1.0,0.25,0.6666666666666666,0.25,0.5,0.5,0.0,0.0,0.0,1.25,0.25,0.25,0.5,0.5,0.0,0.25,0.0,0.0,21.016666666666666,2,6,0.3333333333333333,1,4,0.25,0.6666666666666666,1,2,0.5,0,0,0.0,5,1,1,2,2,0,1,0,0
60,34800afa-b5b7-4e79-b3cd-f6ba9ad69fc6,34,Wendell Carter Jr.,Wendell,Carter Jr.,C-F,1,6,6,26.341666666666665,2.8333333333333335,6.333333333333333,0.4473684210526316,0.3333333333333333,2.6666666666666665,0.125,0.4210526315789473,2.5,3.6666666666666665,0.6818181818181818,2.3333333333333335,3.0,0.7777777777777778,8.333333333333334,2.0,6.833333333333333,8.833333333333334,2.1666666666666665,0.5,1.3333333333333333,0.3333333333333333,2.3333333333333335,158.05,17,38,0.4473684210526316,2,16,0.125,0.4210526315789473,15,22,0.6818181818181818,14,18,0.7777777777777778,50,12,41,53,13,3,8,2,14
61,485f191f-0040-4cc4-94b4-243c425f8076,3,D.J. Carton,D.J.,Carton,G,1,4,0,8.345833333333333,0.25,1.75,0.1428571428571428,0.0,0.75,0.0,0.4285714285714285,0.25,1.0,0.25,0.25,0.25,1.0,0.75,0.0,1.0,1.0,0.75,1.0,0.5,0.0,0.25,33.38333333333333,1,7,0.1428571428571428,0,3,0.0,0.4285714285714285,1,4,0.25,1,1,1.0,3,0,4,4,3,4,2,0,1
62,63d2c12e-bbc0-4e6b-8b63-d2069fed6b05,9,Alex Caruso,Alex,Caruso,G,1,11,0,19.54848484848485,1.5454545454545454,5.0,0.3090909090909091,0.6363636363636364,2.909090909090909,0.21875,0.5818181818181818,0.9090909090909092,2.090909090909091,0.4347826086956521,0.4545454545454545,0.6363636363636364,0.7142857142857143,4.181818181818182,0.8181818181818182,2.090909090909091,2.909090909090909,2.272727272727273,0.6363636363636364,1.7272727272727273,0.6363636363636364,2.909090909090909,215.03333333333333,17,55,0.3090909090909091,7,32,0.21875,0.5818181818181818,10,23,0.4347826086956521,5,7,0.7142857142857143,46,9,23,32,25,7,19,7,32
63,ea37d30e-e895-44d9-8d88-51bb8410b2d8,5,Stephon Castle,Stephon,Castle,G,1,11,4,23.23939393939394,3.1818181818181817,8.545454545454545,0.3723404255319149,0.7272727272727273,3.272727272727273,0.2222222222222222,0.3829787234042553,2.4545454545454546,5.2727272727272725,0.4655172413793103,1.4545454545454546,2.1818181818181817,0.6666666666666666,8.545454545454545,0.6363636363636364,2.0,2.636363636363636,2.8181818181818183,1.181818181818182,0.9090909090909092,0.3636363636363636,1.818181818181818,255.63333333333333,35,94,0.3723404255319149,8,36,0.2222222222222222,0.3829787234042553,27,58,0.4655172413793103,16,24,0.6666666666666666,94,7,22,29,31,13,10,4,20
64,c1e29930-928d-43be-9f07-6d5455386e6d,99,Colin Castleton,Colin,Castleton,0,1,5,0,2.7,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,13.5,0,1,0.0,0,1,0.0,1.0,0,0,0.0,4,4,1.0,4,0,5,5,0,0,0,1,2
65,702bb7fd-ee3b-4cde-9af6-9b26436e2699,30,Julian Champagnie,Julian,Champagnie,F,1,11,11,27.754545454545458,4.0,8.909090909090908,0.4489795918367347,2.272727272727273,6.181818181818182,0.3676470588235294,0.6938775510204082,1.7272727272727273,2.727272727272727,0.6333333333333333,0.3636363636363636,0.4545454545454545,0.8,10.636363636363637,1.0,4.363636363636363,5.363636363636363,1.6363636363636365,1.2727272727272727,0.6363636363636364,0.4545454545454545,1.4545454545454546,305.3,44,98,0.4489795918367347,25,68,0.3676470588235294,0.6938775510204082,19,30,0.6333333333333333,4,5,0.8,117,11,48,59,18,14,7,5,16
66,10d5d6b7-1ca3-47f3-b089-0aa6418ea32d,9,Justin Champagnie,Justin,Champagnie,G-F,1,1,0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.9,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,3
67,30804f2a-52b9-4ddf-8897-fd6d55c6b6d0,22,Ulrich Chomche,Ulrich,Chomche,C,1,1,0,4.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,1,1,1.0,0,0,0.0,0.0,1,1,1.0,0,0,0.0,2,0,1,1,0,0,0,0,0
68,d2c8bf6c-107d-4f47-978f-29618cf794e3,12,Max Christie,Max,Christie,G,1,10,0,13.111666666666668,1.1,3.3,0.3333333333333333,0.5,1.7,0.2941176470588235,0.5151515151515151,0.6,1.6,0.375,1.1,1.2,0.9166666666666666,3.8,0.5,1.3,1.8,1.0,0.6,0.5,0.2,1.3,131.11666666666667,11,33,0.3333333333333333,5,17,0.2941176470588235,0.5151515151515151,6,16,0.375,11,12,0.9166666666666666,38,5,13,18,10,6,5,2,13
69,8600dc5e-da57-4939-a14a-36c91abb216e,25,Sidy Cissoko,Sidy,Cissoko,G,1,6,0,2.3694444444444445,0.3333333333333333,0.5,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.5,14.216666666666669,2,3,0.6666666666666666,1,1,1.0,0.3333333333333333,1,2,0.5,0,0,0.0,5,1,3,4,4,1,0,0,3
70,d2d58d4a-04ef-4477-9081-3e9096b4f100,15,Brandon Clarke,Brandon,Clarke,F,1,11,2,15.063636363636364,2.363636363636364,4.636363636363637,0.5098039215686274,0.0909090909090909,0.8181818181818182,0.1111111111111111,0.1764705882352941,2.272727272727273,3.8181818181818183,0.5952380952380952,0.7272727272727273,1.0,0.7272727272727273,5.545454545454546,0.8181818181818182,2.272727272727273,3.090909090909091,0.6363636363636364,0.2727272727272727,0.9090909090909092,0.0909090909090909,1.3636363636363635,165.7,26,51,0.5098039215686274,1,9,0.1111111111111111,0.1764705882352941,25,42,0.5952380952380952,8,11,0.7272727272727273,61,9,25,34,7,3,10,1,15
71,4f717a13-a209-49d7-ba77-1135e6d43723,-1,Jordan Clarkson,Jordan,Clarkson,G,1,8,2,24.66875,4.875,12.375,0.3939393939393939,1.875,6.25,0.3,0.5050505050505051,3.0,6.125,0.4897959183673469,2.75,3.625,0.7586206896551724,14.375,0.625,3.25,3.875,3.875,2.125,0.875,0.125,1.75,197.35,39,99,0.3939393939393939,15,50,0.3,0.5050505050505051,24,49,0.4897959183673469,22,29,0.7586206896551724,115,5,26,31,31,17,7,1,14
72,908fa9b5-b81f-4b37-9282-eafc5e1425e5,33,Nic Claxton,Nic,Claxton,C,1,10,4,24.90666666666667,4.0,6.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,6.0,0.6666666666666666,1.2,2.7,0.4444444444444444,9.2,2.2,5.8,8.0,2.6,1.0,0.6,1.3,2.6,249.06666666666663,40,60,0.6666666666666666,0,0,0.0,0.0,40,60,0.6666666666666666,12,27,0.4444444444444444,92,22,58,80,26,10,6,13,26
73,66b290da-d617-4296-b3f3-0f89f7f34f40,23,Donovan Clingan,Donovan,Clingan,C,1,12,1,14.49861111111111,1.9166666666666667,3.6666666666666665,0.5227272727272727,0.0833333333333333,0.4166666666666667,0.2,0.1136363636363636,1.8333333333333333,3.25,0.5641025641025641,0.8333333333333334,1.0833333333333333,0.7692307692307693,4.75,2.1666666666666665,2.75,4.916666666666667,0.1666666666666666,0.9166666666666666,0.4166666666666667,1.5833333333333333,2.75,173.98333333333332,23,44,0.5227272727272727,1,5,0.2,0.1136363636363636,22,39,0.5641025641025641,10,13,0.7692307692307693,57,26,33,59,2,11,5,19,33
74,c73b5bed-fbc2-4084-8b19-ebc0b4c57a91,21,Noah Clowney,Noah,Clowney,F,1,9,1,16.340740740740742,2.2222222222222223,6.666666666666667,0.3333333333333333,1.3333333333333333,4.0,0.3333333333333333,0.6,0.8888888888888888,2.6666666666666665,0.3333333333333333,0.8888888888888888,1.1111111111111112,0.8,6.666666666666667,1.3333333333333333,2.3333333333333335,3.6666666666666665,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,2.111111111111111,147.06666666666666,20,60,0.3333333333333333,12,36,0.3333333333333333,0.6,8,24,0.3333333333333333,8,10,0.8,60,12,21,33,5,5,4,6,19
75,18756466-a9f9-48e6-bdac-0ead15d3823c,7,Amir Coffey,Amir,Coffey,G-F,1,11,0,23.246969696969696,3.363636363636364,6.2727272727272725,0.5362318840579711,1.6363636363636365,3.0,0.5454545454545454,0.4782608695652174,1.7272727272727273,3.272727272727273,0.5277777777777778,1.0909090909090908,1.4545454545454546,0.75,9.454545454545457,0.4545454545454545,1.7272727272727273,2.1818181818181817,0.9090909090909092,0.5454545454545454,0.6363636363636364,0.0,1.6363636363636365,255.71666666666667,37,69,0.5362318840579711,18,33,0.5454545454545454,0.4782608695652174,19,36,0.5277777777777778,12,16,0.75,104,5,19,24,10,6,7,0,18
76,67f056a2-8470-4a31-b55a-b9e2611ddb97,13,Isaiah Collier,Isaiah,Collier,G,1,3,1,14.65,1.6666666666666667,4.0,0.4166666666666667,0.0,2.0,0.0,0.5,1.6666666666666667,2.0,0.8333333333333334,0.3333333333333333,1.3333333333333333,0.25,3.6666666666666665,0.0,2.3333333333333335,2.3333333333333335,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,43.95,5,12,0.4166666666666667,0,6,0.0,0.5,5,6,0.8333333333333334,1,4,0.25,11,0,7,7,6,2,1,1,3
77,eda3bb04-ed59-4782-aba4-fe4db634f16d,20,John Collins,John,Collins,F-C,1,10,1,25.345,6.6,12.7,0.5196850393700787,1.2,3.2,0.375,0.2519685039370078,5.4,9.5,0.5684210526315789,2.7,2.8,0.9642857142857144,17.1,2.3,5.4,7.7,2.7,2.6,1.2,0.8,3.3,253.45,66,127,0.5196850393700787,12,32,0.375,0.2519685039370078,54,95,0.5684210526315789,27,28,0.9642857142857144,171,23,54,77,27,26,12,8,33
78,5353c000-278c-431e-a136-66513e3ccf0f,23,Zach Collins,Zach,Collins,F-C,1,11,0,13.919696969696968,1.818181818181818,4.0,0.4545454545454545,0.8181818181818182,1.6363636363636365,0.5,0.4090909090909091,1.0,2.363636363636364,0.4230769230769231,1.181818181818182,1.2727272727272727,0.9285714285714286,5.636363636363637,1.0909090909090908,1.9090909090909092,3.0,1.9090909090909092,0.9090909090909092,0.6363636363636364,0.2727272727272727,2.1818181818181817,153.11666666666667,20,44,0.4545454545454545,9,18,0.5,0.4090909090909091,11,26,0.4230769230769231,13,14,0.9285714285714286,62,12,21,33,21,10,7,3,24
79,4dc1a466-0c9a-4a7b-91da-15597d5259b1,10,Mike Conley,Mike,Conley,G,1,11,11,23.5,2.272727272727273,7.272727272727272,0.3125,1.5454545454545454,5.0,0.3090909090909091,0.6875,0.7272727272727273,2.272727272727273,0.32,1.2727272727272727,1.3636363636363635,0.9333333333333332,7.363636363636363,0.7272727272727273,2.272727272727273,3.0,4.7272727272727275,1.2727272727272727,1.3636363636363635,0.2727272727272727,1.9090909090909092,258.5,25,80,0.3125,17,55,0.3090909090909091,0.6875,8,25,0.32,14,15,0.9333333333333332,81,8,25,33,52,14,15,3,21
